2025-04-07T07:31:05.996761 - New user added
2025-04-07T07:31:11.899920 - User accepted by admin
2025-04-07T07:31:16.280262 - Activity updated
User Logs:
  PID: 36, Name: idle_inject/6, CPU: 0.0%, Memory: 0.0%
  PID: 37, Name: migration/6, CPU: 0.0%, Memory: 0.0%
  PID: 38, Name: ksoftirqd/6, CPU: 0.0%, Memory: 0.0%
  PID: 40, Name: kworker/6:0H-events_highpri, CPU: 0.0%, Memory: 0.0%
  PID: 41, Name: cpuhp/8, CPU: 0.0%, Memory: 0.0%
  PID: 42, Name: idle_inject/8, CPU: 0.0%, Memory: 0.0%
  PID: 43, Name: migration/8, CPU: 0.0%, Memory: 0.0%
  PID: 44, Name: ksoftirqd/8, CPU: 0.0%, Memory: 0.0%
  PID: 45, Name: kworker/8:0-mm_percpu_wq, CPU: 0.0%, Memory: 0.0%
  PID: 46, Name: kworker/8:0H-events_highpri, CPU: 0.0%, Memory: 0.0%
  PID: 47, Name: cpuhp/9, CPU: 0.0%, Memory: 0.0%
  PID: 48, Name: idle_inject/9, CPU: 0.0%, Memory: 0.0%
  PID: 49, Name: migration/9, CPU: 0.0%, Memory: 0.0%
  PID: 50, Name: ksoftirqd/9, CPU: 0.0%, Memory: 0.0%
  PID: 52, Name: kworker/9:0H-events_highpri, CPU: 0.0%, Memory: 0.0%
  PID: 53, Name: cpuhp/10, CPU: 0.0%, Memory: 0.0%
  PID: 54, Name: idle_inject/10, CPU: 0.0%, Memory: 0.0%
  PID: 55, Name: migration/10, CPU: 0.0%, Memory: 0.0%
  PID: 56, Name: ksoftirqd/10, CPU: 0.0%, Memory: 0.0%
  PID: 58, Name: kworker/10:0H-events_highpri, CPU: 0.0%, Memory: 0.0%
  PID: 59, Name: cpuhp/11, CPU: 0.0%, Memory: 0.0%
  PID: 60, Name: idle_inject/11, CPU: 0.0%, Memory: 0.0%
  PID: 61, Name: migration/11, CPU: 0.0%, Memory: 0.0%
  PID: 62, Name: ksoftirqd/11, CPU: 0.0%, Memory: 0.0%
  PID: 63, Name: kworker/11:0-mm_percpu_wq, CPU: 0.0%, Memory: 0.0%
  PID: 64, Name: kworker/11:0H-events_highpri, CPU: 0.0%, Memory: 0.0%
  PID: 65, Name: cpuhp/12, CPU: 0.0%, Memory: 0.0%
  PID: 66, Name: idle_inject/12, CPU: 0.0%, Memory: 0.0%
  PID: 67, Name: migration/12, CPU: 0.0%, Memory: 0.0%
  PID: 68, Name: ksoftirqd/12, CPU: 0.0%, Memory: 0.0%
  PID: 70, Name: kworker/12:0H-events_highpri, CPU: 0.0%, Memory: 0.0%
  PID: 71, Name: cpuhp/13, CPU: 0.0%, Memory: 0.0%
  PID: 72, Name: idle_inject/13, CPU: 0.0%, Memory: 0.0%
  PID: 73, Name: migration/13, CPU: 0.0%, Memory: 0.0%
  PID: 74, Name: ksoftirqd/13, CPU: 0.0%, Memory: 0.0%
  PID: 76, Name: kworker/13:0H-events_highpri, CPU: 0.0%, Memory: 0.0%
  PID: 77, Name: cpuhp/14, CPU: 0.0%, Memory: 0.0%
  PID: 78, Name: idle_inject/14, CPU: 0.0%, Memory: 0.0%
  PID: 79, Name: migration/14, CPU: 0.0%, Memory: 0.0%
  PID: 80, Name: ksoftirqd/14, CPU: 0.0%, Memory: 0.0%
  PID: 81, Name: kworker/14:0-events, CPU: 0.0%, Memory: 0.0%
  PID: 82, Name: kworker/14:0H-events_highpri, CPU: 0.0%, Memory: 0.0%
  PID: 83, Name: cpuhp/15, CPU: 0.0%, Memory: 0.0%
  PID: 84, Name: idle_inject/15, CPU: 0.0%, Memory: 0.0%
  PID: 85, Name: migration/15, CPU: 0.0%, Memory: 0.0%
  PID: 86, Name: ksoftirqd/15, CPU: 0.0%, Memory: 0.0%
  PID: 88, Name: kworker/15:0H-events_highpri, CPU: 0.0%, Memory: 0.0%
  PID: 89, Name: cpuhp/1, CPU: 0.0%, Memory: 0.0%
  PID: 90, Name: idle_inject/1, CPU: 0.0%, Memory: 0.0%
  PID: 91, Name: migration/1, CPU: 0.0%, Memory: 0.0%
  PID: 92, Name: ksoftirqd/1, CPU: 0.0%, Memory: 0.0%
  PID: 94, Name: kworker/1:0H-events_highpri, CPU: 0.0%, Memory: 0.0%
  PID: 95, Name: cpuhp/3, CPU: 0.0%, Memory: 0.0%
  PID: 96, Name: idle_inject/3, CPU: 0.0%, Memory: 0.0%
  PID: 97, Name: migration/3, CPU: 0.0%, Memory: 0.0%
  PID: 98, Name: ksoftirqd/3, CPU: 0.0%, Memory: 0.0%
  PID: 100, Name: kworker/3:0H-events_highpri, CPU: 0.0%, Memory: 0.0%
  PID: 101, Name: cpuhp/5, CPU: 0.0%, Memory: 0.0%
  PID: 102, Name: idle_inject/5, CPU: 0.0%, Memory: 0.0%
  PID: 103, Name: migration/5, CPU: 0.0%, Memory: 0.0%
  PID: 104, Name: ksoftirqd/5, CPU: 0.0%, Memory: 0.0%
  PID: 106, Name: kworker/5:0H-events_highpri, CPU: 0.0%, Memory: 0.0%
  PID: 107, Name: cpuhp/7, CPU: 0.0%, Memory: 0.0%
  PID: 108, Name: idle_inject/7, CPU: 0.0%, Memory: 0.0%
  PID: 109, Name: migration/7, CPU: 0.0%, Memory: 0.0%
  PID: 110, Name: ksoftirqd/7, CPU: 0.0%, Memory: 0.0%
  PID: 112, Name: kworker/7:0H-events_highpri, CPU: 0.0%, Memory: 0.0%
  PID: 124, Name: kdevtmpfs, CPU: 0.0%, Memory: 0.0%
  PID: 125, Name: kworker/R-inet_frag_wq, CPU: 0.0%, Memory: 0.0%
  PID: 126, Name: kauditd, CPU: 0.0%, Memory: 0.0%
  PID: 127, Name: khungtaskd, CPU: 0.0%, Memory: 0.0%
  PID: 128, Name: oom_reaper, CPU: 0.0%, Memory: 0.0%
  PID: 129, Name: kworker/R-writeback, CPU: 0.0%, Memory: 0.0%
  PID: 130, Name: kcompactd0, CPU: 0.0%, Memory: 0.0%
  PID: 131, Name: ksmd, CPU: 0.0%, Memory: 0.0%
  PID: 132, Name: khugepaged, CPU: 0.0%, Memory: 0.0%
  PID: 133, Name: kworker/R-kintegrityd, CPU: 0.0%, Memory: 0.0%
  PID: 134, Name: kworker/R-kblockd, CPU: 0.0%, Memory: 0.0%
  PID: 135, Name: kworker/R-blkcg_punt_bio, CPU: 0.0%, Memory: 0.0%
  PID: 136, Name: kworker/1:1-events, CPU: 0.0%, Memory: 0.0%
  PID: 137, Name: irq/9-acpi, CPU: 0.0%, Memory: 0.0%
  PID: 138, Name: kworker/12:1-i915-unordered, CPU: 0.0%, Memory: 0.0%
  PID: 141, Name: kworker/15:1-mm_percpu_wq, CPU: 0.0%, Memory: 0.0%
  PID: 146, Name: kworker/R-tpm_dev_wq, CPU: 0.0%, Memory: 0.0%
  PID: 147, Name: kworker/R-edac-poller, CPU: 0.0%, Memory: 0.0%
  PID: 148, Name: kworker/R-devfreq_wq, CPU: 0.0%, Memory: 0.0%
  PID: 149, Name: kworker/12:1H-events_highpri, CPU: 0.0%, Memory: 0.0%
  PID: 150, Name: kswapd0, CPU: 0.0%, Memory: 0.0%
  PID: 157, Name: kworker/R-kthrotld, CPU: 0.0%, Memory: 0.0%
  PID: 162, Name: irq/123-pciehp, CPU: 0.0%, Memory: 0.0%
  PID: 163, Name: kworker/R-acpi_thermal_pm, CPU: 0.0%, Memory: 0.0%
  PID: 165, Name: hwrng, CPU: 0.0%, Memory: 0.0%
  PID: 166, Name: kworker/R-hfi-updates, CPU: 0.0%, Memory: 0.0%
  PID: 169, Name: kworker/R-mld, CPU: 0.0%, Memory: 0.0%
  PID: 170, Name: kworker/R-ipv6_addrconf, CPU: 0.0%, Memory: 0.0%
  PID: 171, Name: kworker/10:1H-events_highpri, CPU: 0.0%, Memory: 0.0%
  PID: 180, Name: kworker/R-kstrp, CPU: 0.0%, Memory: 0.0%
  PID: 192, Name: kworker/R-cryptd, CPU: 0.0%, Memory: 0.0%
  PID: 291, Name: kworker/0:1H-events_highpri, CPU: 0.0%, Memory: 0.0%
  PID: 321, Name: kworker/13:1H-kblockd, CPU: 0.0%, Memory: 0.0%
  PID: 330, Name: kworker/4:1H-events_highpri, CPU: 0.0%, Memory: 0.0%
  PID: 374, Name: kworker/3:1H-kblockd, CPU: 0.0%, Memory: 0.0%
  PID: 375, Name: kworker/11:1H-kblockd, CPU: 0.0%, Memory: 0.0%
  PID: 376, Name: kworker/8:1H-events_highpri, CPU: 0.0%, Memory: 0.0%
  PID: 377, Name: kworker/9:1H-events_highpri, CPU: 0.0%, Memory: 0.0%
  PID: 378, Name: kworker/1:1H-kblockd, CPU: 0.0%, Memory: 0.0%
  PID: 379, Name: kworker/14:1H-kblockd, CPU: 0.0%, Memory: 0.0%
  PID: 380, Name: kworker/2:1H, CPU: 0.0%, Memory: 0.0%
  PID: 381, Name: kworker/15:1H-events_highpri, CPU: 0.0%, Memory: 0.0%
  PID: 382, Name: kworker/7:1H-kblockd, CPU: 0.0%, Memory: 0.0%
  PID: 383, Name: kworker/6:1H-events_highpri, CPU: 0.0%, Memory: 0.0%
  PID: 396, Name: kworker/5:1H-kblockd, CPU: 0.0%, Memory: 0.0%
  PID: 413, Name: irq/177-ELAN0518:01, CPU: 0.0%, Memory: 0.0%
  PID: 415, Name: kworker/8:2-events, CPU: 0.0%, Memory: 0.0%
  PID: 417, Name: kworker/10:2-mm_percpu_wq, CPU: 0.0%, Memory: 0.0%
  PID: 420, Name: kworker/R-ttm, CPU: 0.0%, Memory: 0.0%
  PID: 422, Name: kworker/R-ttm, CPU: 0.0%, Memory: 0.0%
  PID: 423, Name: card1-crtc0, CPU: 0.0%, Memory: 0.0%
  PID: 424, Name: card1-crtc1, CPU: 0.0%, Memory: 0.0%
  PID: 425, Name: card1-crtc2, CPU: 0.0%, Memory: 0.0%
  PID: 426, Name: card1-crtc3, CPU: 0.0%, Memory: 0.0%
  PID: 427, Name: kworker/R-nvme-wq, CPU: 0.0%, Memory: 0.0%
  PID: 428, Name: kworker/R-nvme-reset-wq, CPU: 0.0%, Memory: 0.0%
  PID: 429, Name: kworker/R-nvme-delete-wq, CPU: 0.0%, Memory: 0.0%
  PID: 430, Name: kworker/R-nvme-auth-wq, CPU: 0.0%, Memory: 0.0%
  PID: 431, Name: kworker/R-ata_sff, CPU: 0.0%, Memory: 0.0%
  PID: 434, Name: scsi_eh_0, CPU: 0.0%, Memory: 0.0%
  PID: 435, Name: kworker/R-scsi_tmf_0, CPU: 0.0%, Memory: 0.0%
  PID: 476, Name: jbd2/nvme0n1p7-8, CPU: 0.0%, Memory: 0.0%
  PID: 477, Name: kworker/R-ext4-rsv-conversion, CPU: 0.0%, Memory: 0.0%
  PID: 526, Name: kworker/9:2-events, CPU: 0.0%, Memory: 0.0%
  PID: 528, Name: kworker/2:2-mm_percpu_wq, CPU: 0.0%, Memory: 0.0%
  PID: 542, Name: systemd-journald, CPU: 0.0%, Memory: 0.2537061422112737%
  PID: 560, Name: systemd-timesyncd, CPU: 0.0%, Memory: 0.0492584978994236%
  PID: 565, Name: systemd-udevd, CPU: 0.0%, Memory: 0.06620043581331626%
  PID: 569, Name: psimon, CPU: 0.0%, Memory: 0.0%
  PID: 655, Name: watchdogd, CPU: 0.0%, Memory: 0.0%
  PID: 656, Name: irq/191-mei_me, CPU: 0.0%, Memory: 0.0%
  PID: 672, Name: irq/16-processor_thermal_device_pci, CPU: 0.0%, Memory: 0.0%
  PID: 674, Name: kworker/R-USBC000:00-con1, CPU: 0.0%, Memory: 0.0%
  PID: 686, Name: kworker/R-cfg80211, CPU: 0.0%, Memory: 0.0%
  PID: 696, Name: irq/192-iwlwifi:default_queue, CPU: 0.0%, Memory: 0.0%
  PID: 697, Name: irq/193-iwlwifi:queue_1, CPU: 0.0%, Memory: 0.0%
  PID: 698, Name: irq/194-iwlwifi:queue_2, CPU: 0.0%, Memory: 0.0%
  PID: 699, Name: irq/195-iwlwifi:queue_3, CPU: 0.0%, Memory: 0.0%
  PID: 700, Name: irq/196-iwlwifi:queue_4, CPU: 0.0%, Memory: 0.0%
  PID: 701, Name: irq/197-iwlwifi:queue_5, CPU: 0.0%, Memory: 0.0%
  PID: 702, Name: irq/198-iwlwifi:queue_6, CPU: 0.0%, Memory: 0.0%
  PID: 703, Name: irq/199-iwlwifi:queue_7, CPU: 0.0%, Memory: 0.0%
  PID: 704, Name: irq/200-iwlwifi:queue_8, CPU: 0.0%, Memory: 0.0%
  PID: 705, Name: irq/201-iwlwifi:queue_9, CPU: 0.0%, Memory: 0.0%
  PID: 706, Name: irq/202-iwlwifi:queue_10, CPU: 0.0%, Memory: 0.0%
  PID: 707, Name: irq/203-iwlwifi:queue_11, CPU: 0.0%, Memory: 0.0%
  PID: 708, Name: irq/204-iwlwifi:queue_12, CPU: 0.0%, Memory: 0.0%
  PID: 709, Name: irq/205-iwlwifi:queue_13, CPU: 0.0%, Memory: 0.0%
  PID: 710, Name: irq/206-iwlwifi:queue_14, CPU: 0.0%, Memory: 0.0%
  PID: 711, Name: irq/207-iwlwifi:exception, CPU: 0.0%, Memory: 0.0%
  PID: 714, Name: irq/208-AudioDSP, CPU: 0.0%, Memory: 0.0%
  PID: 900, Name: scsi_eh_1, CPU: 0.0%, Memory: 0.0%
  PID: 901, Name: kworker/R-scsi_tmf_1, CPU: 0.0%, Memory: 0.0%
  PID: 902, Name: usb-storage, CPU: 0.0%, Memory: 0.0%
  PID: 903, Name: kworker/R-uas, CPU: 0.0%, Memory: 0.0%
  PID: 914, Name: haveged, CPU: 0.0%, Memory: 0.046720938916726025%
  PID: 915, Name: accounts-daemon, CPU: 0.0%, Memory: 0.044133623875544176%
  PID: 916, Name: dbus-daemon, CPU: 0.0%, Memory: 0.04308874664737458%
  PID: 918, Name: polkitd, CPU: 0.0%, Memory: 0.06662336231043253%
  PID: 919, Name: smartd, CPU: 0.0%, Memory: 0.03301314480431067%
  PID: 921, Name: systemd-logind, CPU: 0.0%, Memory: 0.05784141798795953%
  PID: 956, Name: NetworkManager, CPU: 0.0%, Memory: 0.12070819788282995%
  PID: 989, Name: ModemManager, CPU: 0.0%, Memory: 0.07229555297763889%
  PID: 990, Name: boltd, CPU: 0.0%, Memory: 0.043984355700091377%
  PID: 1045, Name: kworker/R-rpciod, CPU: 0.0%, Memory: 0.0%
  PID: 1046, Name: kworker/R-xprtiod, CPU: 0.0%, Memory: 0.0%
  PID: 1049, Name: cron, CPU: 0.0%, Memory: 0.0166682795922292%
  PID: 1051, Name: wpa_supplicant, CPU: 0.0%, Memory: 0.06963360384873063%
  PID: 1070, Name: gdm3, CPU: 0.0%, Memory: 0.05269166593483797%
  PID: 1091, Name: psimon, CPU: 0.0%, Memory: 0.0%
  PID: 1128, Name: rtkit-daemon, CPU: 0.0%, Memory: 0.018384863609936384%
  PID: 1222, Name: colord, CPU: 0.0%, Memory: 0.0866501758503497%
  PID: 1310, Name: upowerd, CPU: 0.0%, Memory: 0.059707270181119515%
  PID: 1444, Name: pcscd, CPU: 0.0%, Memory: 0.04749215782323215%
  PID: 1661, Name: kworker/R-iprt-VBoxWQueue, CPU: 0.0%, Memory: 0.0%
  PID: 1662, Name: iprt-VBoxTscThread, CPU: 0.0%, Memory: 0.0%
  PID: 1670, Name: power-profiles-daemon, CPU: 0.0%, Memory: 0.044009233729333505%
  PID: 1679, Name: gdm-session-worker, CPU: 0.0%, Memory: 0.05990629441505658%
  PID: 1699, Name: systemd, CPU: 0.0%, Memory: 0.08550578650521158%
  PID: 1701, Name: (sd-pam), CPU: 0.0%, Memory: 0.022589250551856885%
  PID: 1721, Name: mpris-proxy, CPU: 0.0%, Memory: 0.0206487642709705%
  PID: 1722, Name: pipewire, CPU: 0.0%, Memory: 0.09100383096772299%
  PID: 1723, Name: pipewire, CPU: 0.0%, Memory: 0.03191851151765681%
  PID: 1725, Name: wireplumber, CPU: 0.0%, Memory: 0.10841845143721618%
  PID: 1726, Name: pipewire-pulse, CPU: 0.0%, Memory: 0.09712382616128774%
  PID: 1727, Name: gnome-keyring-daemon, CPU: 0.0%, Memory: 0.06060287923383631%
  PID: 1728, Name: dbus-daemon, CPU: 0.0%, Memory: 0.04002874905059221%
  PID: 1752, Name: xdg-permission-store, CPU: 0.0%, Memory: 0.041023870220277536%
  PID: 1763, Name: gdm-x-session, CPU: 0.0%, Memory: 0.04020289525528714%
  PID: 1770, Name: Xorg, CPU: 0.0%, Memory: 0.7561179427561523%
  PID: 1785, Name: gnome-session-binary, CPU: 0.0%, Memory: 0.10433845464150636%
  PID: 1867, Name: at-spi-bus-launcher, CPU: 0.0%, Memory: 0.045949720010219894%
  PID: 1874, Name: dbus-daemon, CPU: 0.0%, Memory: 0.029007782096327234%
  PID: 1884, Name: gcr-ssh-agent, CPU: 0.0%, Memory: 0.04373557540767004%
  PID: 1885, Name: gnome-session-ctl, CPU: 0.0%, Memory: 0.03234143801477307%
  PID: 1901, Name: gvfsd, CPU: 0.0%, Memory: 0.04813898658352761%
  PID: 1909, Name: gvfsd-fuse, CPU: 0.0%, Memory: 0.04226777168238419%
  PID: 1912, Name: gnome-session-binary, CPU: 0.0%, Memory: 0.11063259603976602%
  PID: 1970, Name: dconf-service, CPU: 0.0%, Memory: 0.03759070218486316%
  PID: 1971, Name: gnome-shell, CPU: 0.0%, Memory: 2.2227026446091425%
  PID: 1996, Name: mutter-x11-frames, CPU: 0.0%, Memory: 0.6836233655445764%
  PID: 1999, Name: at-spi2-registryd, CPU: 0.0%, Memory: 0.046745816945968154%
  PID: 2011, Name: xdg-desktop-portal, CPU: 0.0%, Memory: 0.11720039575968917%
  PID: 2016, Name: xdg-document-portal, CPU: 0.0%, Memory: 0.0411482603664882%
  PID: 2022, Name: fusermount3, CPU: 0.0%, Memory: 0.01072243060335938%
  PID: 2041, Name: gnome-shell-calendar-server, CPU: 0.0%, Memory: 0.11588186020985614%
  PID: 2051, Name: evolution-source-registry, CPU: 0.0%, Memory: 0.28612221431377316%
  PID: 2060, Name: gjs, CPU: 0.0%, Memory: 0.17710669017474576%
  PID: 2074, Name: ibus-daemon, CPU: 0.0%, Memory: 0.06642433807649546%
  PID: 2075, Name: gsd-a11y-settings, CPU: 0.0%, Memory: 0.04002874905059221%
  PID: 2076, Name: gsd-color, CPU: 0.0%, Memory: 0.14782524975675507%
  PID: 2077, Name: gsd-datetime, CPU: 0.0%, Memory: 0.07289262567945008%
  PID: 2079, Name: gsd-housekeeping, CPU: 0.0%, Memory: 0.05099995994637292%
  PID: 2080, Name: gsd-keyboard, CPU: 0.0%, Memory: 0.14265061967439138%
  PID: 2090, Name: gsd-media-keys, CPU: 0.0%, Memory: 0.1802164438300124%
  PID: 2092, Name: gsd-power, CPU: 0.0%, Memory: 0.16685694212698693%
  PID: 2093, Name: gsd-print-notifications, CPU: 0.0%, Memory: 0.0666731183689168%
  PID: 2096, Name: gsd-rfkill, CPU: 0.0%, Memory: 0.04186972321451006%
  PID: 2105, Name: gsd-screensaver-proxy, CPU: 0.0%, Memory: 0.038585823354548486%
  PID: 2108, Name: gsd-sharing, CPU: 0.0%, Memory: 0.06891214100070878%
  PID: 2109, Name: gsd-smartcard, CPU: 0.0%, Memory: 0.0815501798557124%
  PID: 2111, Name: gsd-sound, CPU: 0.0%, Memory: 0.05726922331539047%
  PID: 2112, Name: gsd-usb-protection, CPU: 0.0%, Memory: 0.04234240577011059%
  PID: 2114, Name: kdeconnectd, CPU: 0.0%, Memory: 0.3842411616447462%
  PID: 2119, Name: gsd-wacom, CPU: 0.0%, Memory: 0.15282573363442384%
  PID: 2121, Name: gsd-xsettings, CPU: 0.0%, Memory: 0.17636034929748176%
  PID: 2129, Name: gsd-disk-utility-notify, CPU: 0.0%, Memory: 0.04154630883436233%
  PID: 2155, Name: evolution-alarm-notify, CPU: 0.0%, Memory: 0.4198664995194809%
  PID: 2193, Name: ibus-memconf, CPU: 0.0%, Memory: 0.04366094131994364%
  PID: 2194, Name: ibus-extension-gtk3, CPU: 0.0%, Memory: 0.20514422913062982%
  PID: 2198, Name: ibus-x11, CPU: 0.0%, Memory: 0.07679847627046497%
  PID: 2199, Name: udisksd, CPU: 0.0%, Memory: 0.08824236972184622%
  PID: 2206, Name: gsd-printer, CPU: 0.0%, Memory: 0.09311846345330431%
  PID: 2208, Name: ibus-portal, CPU: 0.0%, Memory: 0.043636063290701514%
  PID: 2225, Name: gjs, CPU: 0.0%, Memory: 0.1781764454321575%
  PID: 2275, Name: goa-daemon, CPU: 0.0%, Memory: 0.15887109474026218%
  PID: 2281, Name: tracker-miner-fs-3, CPU: 0.0%, Memory: 0.2788329517458282%
  PID: 2283, Name: xdg-desktop-portal-gnome, CPU: 0.0%, Memory: 0.6304092609956535%
  PID: 2315, Name: goa-identity-service, CPU: 0.0%, Memory: 0.05804044222189659%
  PID: 2319, Name: evolution-calendar-factory, CPU: 0.0%, Memory: 0.15635841378680673%
  PID: 2332, Name: gvfs-udisks2-volume-monitor, CPU: 0.0%, Memory: 0.08204774044055507%
  PID: 2350, Name: gvfs-gphoto2-volume-monitor, CPU: 0.0%, Memory: 0.043437039056764444%
  PID: 2360, Name: evolution-addressbook-factory, CPU: 0.0%, Memory: 0.18238083237407798%
  PID: 2371, Name: gvfs-mtp-volume-monitor, CPU: 0.0%, Memory: 0.041123382337246064%
  PID: 2386, Name: gvfs-afc-volume-monitor, CPU: 0.0%, Memory: 0.05114922812182572%
  PID: 2396, Name: gvfs-goa-volume-monitor, CPU: 0.0%, Memory: 0.03883460364696981%
  PID: 2421, Name: ibus-engine-simple, CPU: 0.0%, Memory: 0.044432160226449774%
  PID: 2459, Name: xdg-desktop-portal-gtk, CPU: 0.0%, Memory: 0.17461888725053246%
  PID: 2469, Name: gvfsd-metadata, CPU: 0.0%, Memory: 0.041247772483456735%
  PID: 2476, Name: gvfsd-trash, CPU: 0.0%, Memory: 0.054084835572397426%
  PID: 2539, Name: gjs, CPU: 0.0%, Memory: 0.42053820630901845%
  PID: 3173, Name: gvfsd-http, CPU: 0.0%, Memory: 0.05933409974248752%
  PID: 3179, Name: chrome, CPU: 0.0%, Memory: 2.6253535478930674%
  PID: 3184, Name: cat, CPU: 0.0%, Memory: 0.010199991989274584%
  PID: 3185, Name: cat, CPU: 0.0%, Memory: 0.010772186661843645%
  PID: 3187, Name: chrome_crashpad_handler, CPU: 0.0%, Memory: 0.019404862808863846%
  PID: 3189, Name: chrome_crashpad_handler, CPU: 0.0%, Memory: 0.020698520329454764%
  PID: 3195, Name: chrome, CPU: 0.0%, Memory: 0.39369481275675683%
  PID: 3196, Name: chrome, CPU: 0.0%, Memory: 0.3921026188852603%
  PID: 3198, Name: chrome, CPU: 0.0%, Memory: 0.11605600641455106%
  PID: 3223, Name: chrome, CPU: 0.0%, Memory: 1.3378160224957092%
  PID: 3224, Name: chrome, CPU: 0.0%, Memory: 0.8715768764688923%
  PID: 3234, Name: chrome, CPU: 0.0%, Memory: 0.3788426292992033%
  PID: 3251, Name: chrome, CPU: 0.0%, Memory: 1.3799842820611248%
  PID: 3313, Name: chrome, CPU: 0.0%, Memory: 1.0437328388244536%
  PID: 3419, Name: chrome, CPU: 0.0%, Memory: 1.0596298995101765%
  PID: 3516, Name: chrome, CPU: 0.0%, Memory: 1.0069133555460965%
  PID: 3523, Name: chrome, CPU: 0.0%, Memory: 1.770221048753225%
  PID: 3594, Name: chrome, CPU: 0.0%, Memory: 1.807911263055057%
  PID: 3616, Name: chrome, CPU: 0.0%, Memory: 0.5135571576453543%
  PID: 3626, Name: chrome, CPU: 0.0%, Memory: 1.2226058690753907%
  PID: 3658, Name: chrome, CPU: 0.0%, Memory: 1.559976823627958%
  PID: 3714, Name: chrome, CPU: 0.0%, Memory: 1.5553992662474057%
  PID: 3726, Name: chrome, CPU: 0.0%, Memory: 0.9288212217550406%
  PID: 3767, Name: chrome, CPU: 0.0%, Memory: 1.5429104955678548%
  PID: 3795, Name: chrome, CPU: 0.0%, Memory: 0.9268807354741541%
  PID: 3806, Name: chrome, CPU: 0.0%, Memory: 0.9996489710073935%
  PID: 3854, Name: chrome, CPU: 0.0%, Memory: 1.5664948672893968%
  PID: 3866, Name: chrome, CPU: 0.0%, Memory: 0.7863447482853441%
  PID: 3901, Name: chrome, CPU: 0.0%, Memory: 0.67235361829789%
  PID: 4141, Name: kworker/3:2-mm_percpu_wq, CPU: 0.0%, Memory: 0.0%
  PID: 4319, Name: gvfsd-recent, CPU: 0.0%, Memory: 0.05468190827420862%
  PID: 4320, Name: gvfsd-network, CPU: 0.0%, Memory: 0.051422886443489184%
  PID: 4331, Name: gvfsd-dnssd, CPU: 0.0%, Memory: 0.05308971440271211%
  PID: 4337, Name: gvfsd-wsdd, CPU: 0.0%, Memory: 0.04833801081746467%
  PID: 4342, Name: python3, CPU: 0.0%, Memory: 0.19452131064423894%
  PID: 4399, Name: kworker/0:0-events, CPU: 0.0%, Memory: 0.0%
  PID: 4400, Name: kworker/u64:0-ext4-rsv-conversion, CPU: 0.0%, Memory: 0.0%
  PID: 4427, Name: kworker/4:2, CPU: 0.0%, Memory: 0.0%
